"No.","Time","Source","Destination","Protocol","Length","Info"
"1392","6.139781151","206.247.99.130","192.168.129.132","DTLSv1.2","911","Application Data"
"1393","6.140737632","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1394","6.143354511","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1395","6.146119068","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1396","6.149492924","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1397","6.150027902","206.247.99.130","192.168.129.132","DTLSv1.2","671","Application Data"
"1398","6.160040576","206.247.99.130","192.168.129.132","DTLSv1.2","671","Application Data"
"1399","6.160846846","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1400","6.161467393","192.168.129.132","206.247.99.130","TLSv1.2","288","Application Data"
"1401","6.161831749","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=493 Ack=2013 Win=64240 Len=0"
"1402","6.169945280","206.247.99.130","192.168.129.132","DTLSv1.2","671","Application Data"
"1403","6.180751285","206.247.99.130","192.168.129.132","DTLSv1.2","671","Application Data"
"1404","6.182477602","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1405","6.186909632","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1406","6.190877894","206.247.99.130","192.168.129.132","DTLSv1.2","671","Application Data"
"1407","6.200227912","206.247.99.130","192.168.129.132","DTLSv1.2","703","Application Data"
"1408","6.200238877","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1409","6.201028568","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1410","6.210338629","206.247.99.130","192.168.129.132","DTLSv1.2","703","Application Data"
"1411","6.219020393","206.247.99.130","192.168.129.132","TLSv1.2","223","Application Data"
"1412","6.219089681","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=2013 Ack=662 Win=65535 Len=0"
"1413","6.222128417","206.247.99.130","192.168.129.132","DTLSv1.2","703","Application Data"
"1414","6.224914908","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1415","6.231017663","192.168.129.132","206.247.99.130","TLSv1.2","110","Application Data"
"1416","6.231470380","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=662 Ack=2069 Win=64240 Len=0"
"1417","6.237552052","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1418","6.238730490","206.247.99.130","192.168.129.132","DTLSv1.2","99","Application Data"
"1419","6.238731427","206.247.99.130","192.168.129.132","DTLSv1.2","867","Application Data"
"1420","6.241389390","192.168.129.132","206.247.99.130","TLSv1.2","166","Application Data"
"1421","6.241990985","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=662 Ack=2181 Win=64240 Len=0"
"1422","6.249754887","206.247.99.130","192.168.129.132","DTLSv1.2","867","Application Data"
"1423","6.251783133","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1424","6.254694753","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1425","6.258206921","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1426","6.259105846","206.247.99.130","192.168.129.132","DTLSv1.2","899","Application Data"
"1427","6.291746010","206.247.99.130","192.168.129.132","DTLSv1.2","639","Application Data"
"1428","6.292062328","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1429","6.293081818","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1430","6.303103136","206.247.99.130","192.168.129.132","DTLSv1.2","639","Application Data"
"1431","6.307525160","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1432","6.312754075","206.247.99.130","192.168.129.132","DTLSv1.2","639","Application Data"
"1433","6.315294086","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1434","6.322199695","206.247.99.130","192.168.129.132","DTLSv1.2","639","Application Data"
"1435","6.333863819","206.247.99.130","192.168.129.132","DTLSv1.2","639","Application Data"
"1436","6.335235692","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1437","6.343685670","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1438","6.347758790","206.247.99.130","192.168.129.132","DTLSv1.2","671","Application Data"
"1439","6.351898543","206.247.99.130","192.168.129.132","DTLSv1.2","671","Application Data"
"1440","6.353702035","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1441","6.358810786","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1442","6.360103803","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1443","6.362373552","206.247.99.130","192.168.129.132","DTLSv1.2","671","Application Data"
"1444","6.363668245","206.247.99.130","192.168.129.132","TLSv1.2","106","Application Data"
"1445","6.370681525","206.247.99.130","192.168.129.132","DTLSv1.2","883","Application Data"
"1446","6.371900082","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1447","6.391140049","206.247.99.130","192.168.129.132","DTLSv1.2","883","Application Data"
"1448","6.395265900","192.168.129.132","206.247.99.130","DTLSv1.2","187","Application Data"
"1449","6.396208164","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1450","6.401845284","206.247.99.130","192.168.129.132","DTLSv1.2","915","Application Data"
"1451","6.405426972","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=2181 Ack=714 Win=65535 Len=0"
"1452","6.409834070","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1453","6.412508509","206.247.99.130","192.168.129.132","DTLSv1.2","675","Application Data"
"1454","6.413437188","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1455","6.421970691","206.247.99.130","192.168.129.132","DTLSv1.2","675","Application Data"
"1456","6.431985858","206.247.99.130","192.168.129.132","DTLSv1.2","675","Application Data"
"1457","6.433620531","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1458","6.444200772","206.247.99.130","192.168.129.132","DTLSv1.2","675","Application Data"
"1459","6.448369101","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1460","6.454309430","206.247.99.130","192.168.129.132","DTLSv1.2","675","Application Data"
"1461","6.455414265","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1462","6.461257628","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1463","6.462789425","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1464","6.466027179","206.247.99.130","192.168.129.132","DTLSv1.2","707","Application Data"
"1465","6.477286021","206.247.99.130","192.168.129.132","DTLSv1.2","707","Application Data"
"1466","6.478169429","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1467","6.482859010","206.247.99.130","192.168.129.132","TLSv1.2","199","Application Data"
"1468","6.483000992","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=2181 Ack=859 Win=65535 Len=0"
"1469","6.485801145","206.247.99.130","192.168.129.132","DTLSv1.2","707","Application Data"
"1470","6.491828502","192.168.129.132","206.247.99.130","TLSv1.2","110","Application Data"
"1471","6.492294389","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=859 Ack=2237 Win=64240 Len=0"
"1472","6.502745065","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1473","6.505405856","206.247.99.130","192.168.129.132","DTLSv1.2","807","Application Data"
"1474","6.507623588","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1475","6.515710417","206.247.99.130","192.168.129.132","DTLSv1.2","807","Application Data"
"1476","6.516759911","192.168.129.132","206.247.99.130","TLSv1.2","166","Application Data"
"1477","6.517086182","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=859 Ack=2349 Win=64240 Len=0"
"1478","6.523046421","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1479","6.524278806","206.247.99.130","192.168.129.132","DTLSv1.2","839","Application Data"
"1480","6.528684342","206.247.99.130","192.168.129.132","TLSv1.2","106","Application Data"
"1481","6.529563691","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1482","6.542445691","206.247.99.130","192.168.129.132","DTLSv1.2","99","Application Data"
"1483","6.542793280","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1484","6.543172118","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1485","6.543172487","206.247.99.130","192.168.129.132","UDP","87","8803  >  60413 Len=45"
"1486","6.546017222","206.247.99.130","192.168.129.132","DTLSv1.2","703","Application Data"
"1487","6.554583087","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1488","6.558777261","192.168.129.132","206.247.99.130","UDP","84","60413  >  8803 Len=42"
"1489","6.569056439","206.247.99.130","192.168.129.132","DTLSv1.2","703","Application Data"
"1490","6.569357843","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=2349 Ack=911 Win=65535 Len=0"
"1491","6.570034603","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1492","6.570694188","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1493","6.572798392","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1494","6.581094436","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1495","6.588730866","206.247.99.130","192.168.129.132","DTLSv1.2","703","Application Data"
"1496","6.588731080","206.247.99.130","192.168.129.132","DTLSv1.2","703","Application Data"
"1497","6.589829390","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1498","6.591615956","206.247.99.130","192.168.129.132","UDP","108","8803  >  41445 Len=66"
"1499","6.596755572","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1500","6.608955887","206.247.99.130","192.168.129.132","DTLSv1.2","703","Application Data"
"1501","6.608956470","206.247.99.130","192.168.129.132","DTLSv1.2","735","Application Data"
"1502","6.610149172","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1503","6.621359408","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"1504","6.622035036","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1505","6.623173347","206.247.99.130","192.168.129.132","TLSv1.2","250","Application Data"
"1506","6.623238683","192.168.129.132","206.247.99.130","TCP","54","50926  >  443 [ACK] Seq=205 Ack=385 Win=65535 Len=0"
"1507","6.624679513","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1508","6.630612073","206.247.99.130","192.168.129.132","DTLSv1.2","735","Application Data"
"1509","6.630612347","206.247.99.130","192.168.129.132","DTLSv1.2","735","Application Data"
"1510","6.631653417","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"1511","6.637329222","192.168.129.132","206.247.99.130","TLSv1.2","110","Application Data"
"1512","6.637812737","206.247.99.130","192.168.129.132","TCP","60","443  >  50926 [ACK] Seq=385 Ack=261 Win=64240 Len=0"
"1513","6.642485408","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1514","6.645334706","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1515","6.647586453","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1516","6.650518986","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1517","6.650839482","206.247.99.130","192.168.129.132","DTLSv1.2","795","Application Data"
"1518","6.650839802","206.247.99.130","192.168.129.132","DTLSv1.2","799","Application Data"
"1519","6.652359216","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"1520","6.658036707","206.247.99.130","192.168.129.132","DTLSv1.2","827","Application Data"
"1521","6.658979005","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1522","6.666561283","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1523","6.666561834","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1524","6.668042539","206.247.99.130","192.168.129.132","DTLSv1.2","683","Application Data"
"1525","6.671645149","206.247.99.130","192.168.129.132","TLSv1.2","93","Application Data"
"1526","6.671645715","206.247.99.130","192.168.129.132","TLSv1.2","106","Application Data"
"1527","6.671807740","192.168.129.132","206.247.99.130","TCP","54","36606  >  443 [ACK] Seq=95 Ack=286 Win=60183 Len=0"
"1528","6.671982048","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=2349 Ack=963 Win=65535 Len=0"
"1529","6.680460088","206.247.99.130","192.168.129.132","DTLSv1.2","679","Application Data"
"1530","6.683366952","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1531","6.683860441","192.168.129.132","206.247.99.130","UDP","84","60413  >  8803 Len=42"
"1532","6.687183549","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1533","6.687183958","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1534","6.689037767","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1535","6.690195774","206.247.99.130","192.168.129.132","DTLSv1.2","679","Application Data"
"1536","6.699132097","192.168.129.132","206.247.99.130","TLSv1.2","97","Application Data"
"1537","6.699444204","206.247.99.130","192.168.129.132","TCP","60","443  >  36606 [ACK] Seq=286 Ack=138 Win=64240 Len=0"
"1538","6.700474981","192.168.129.132","206.247.99.130","DTLSv1.2","187","Application Data"
"1539","6.700792474","206.247.99.130","192.168.129.132","DTLSv1.2","679","Application Data"
"1540","6.702846013","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1541","6.711486733","192.168.129.132","206.247.99.130","TLSv1.2","164","Application Data"
"1542","6.711986508","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=963 Ack=2459 Win=64240 Len=0"
"1543","6.713580765","206.247.99.130","192.168.129.132","DTLSv1.2","679","Application Data"
"1544","6.714472874","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1545","6.722391664","206.247.99.130","192.168.129.132","DTLSv1.2","711","Application Data"
"1546","6.732821494","206.247.99.130","192.168.129.132","DTLSv1.2","711","Application Data"
"1547","6.738110003","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1548","6.741444970","206.247.99.130","192.168.129.132","DTLSv1.2","711","Application Data"
"1549","6.749619775","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"1550","6.751068388","206.247.99.130","192.168.129.132","DTLSv1.2","775","Application Data"
"1551","6.752227300","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1552","6.753348109","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1553","6.755923650","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1554","6.757789120","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1555","6.762507979","206.247.99.130","192.168.129.132","DTLSv1.2","775","Application Data"
"1556","6.781740484","206.247.99.130","192.168.129.132","DTLSv1.2","567","Application Data"
"1557","6.781741062","206.247.99.130","192.168.129.132","DTLSv1.2","807","Application Data"
"1558","6.783019728","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"1559","6.789058797","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1560","6.792334944","206.247.99.130","192.168.129.132","DTLSv1.2","567","Application Data"
"1561","6.792399869","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1562","6.793177166","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1563","6.796713365","192.168.129.132","134.224.240.25","TLSv1.2","243","Application Data"
"1564","6.797279323","134.224.240.25","192.168.129.132","TCP","60","443  >  49972 [ACK] Seq=1 Ack=190 Win=64240 Len=0"
"1565","6.803865168","206.247.99.130","192.168.129.132","DTLSv1.2","567","Application Data"
"1566","6.807272581","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1567","6.808839715","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"1568","6.809348881","192.168.129.132","206.247.99.130","STUN","158","Binding Request user: EUfaBsMPGQSfvmkX+100:xra+"
"1569","6.814873856","206.247.99.130","192.168.129.132","DTLSv1.2","567","Application Data"
"1570","6.815860801","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1571","6.819237136","206.247.99.130","192.168.129.132","TLSv1.2","93","Application Data"
"1572","6.820628103","192.168.129.132","206.247.99.130","TLSv1.2","97","Application Data"
"1573","6.821068935","206.247.99.130","192.168.129.132","TCP","60","443  >  36588 [ACK] Seq=165 Ack=181 Win=64240 Len=0"
"1574","6.825996308","206.247.99.130","192.168.129.132","DTLSv1.2","567","Application Data"
"1575","6.825996760","206.247.99.130","192.168.129.132","DTLSv1.2","599","Application Data"
"1576","6.829566477","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1577","6.835186241","206.247.99.130","192.168.129.132","DTLSv1.2","599","Application Data"
"1578","6.844498351","206.247.99.130","192.168.129.132","DTLSv1.2","599","Application Data"
"1579","6.845544704","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1580","6.847175738","206.247.99.130","192.168.129.132","DTLSv1.2","99","Application Data"
"1581","6.848820191","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1582","6.855736638","206.247.99.130","192.168.129.132","TLSv1.2","106","Application Data"
"1583","6.855785372","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=2459 Ack=1015 Win=65535 Len=0"
"1584","6.857470957","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1585","6.858662361","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1586","6.861212637","192.168.129.132","206.247.99.130","TLSv1.2","185","Application Data"
"1587","6.861916313","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=1015 Ack=2590 Win=64240 Len=0"
"1588","6.866114490","206.247.99.130","192.168.129.132","DTLSv1.2","643","Application Data"
"1589","6.866114666","206.247.99.130","192.168.129.132","DTLSv1.2","991","Application Data"
"1590","6.867846105","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"1591","6.876484275","206.247.99.130","192.168.129.132","DTLSv1.2","643","Application Data"
"1592","6.877526865","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1593","6.882721837","206.247.99.130","192.168.129.132","TLSv1.2","101","Application Data"
"1594","6.883153629","192.168.129.132","206.247.99.130","TLSv1.2","105","Application Data"
"1595","6.884088027","206.247.99.130","192.168.129.132","TCP","60","443  >  36606 [ACK] Seq=333 Ack=189 Win=64240 Len=0"
"1596","6.886368327","206.247.99.130","192.168.129.132","DTLSv1.2","643","Application Data"
"1597","6.892087150","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1598","6.894809631","206.247.99.130","192.168.129.132","DTLSv1.2","643","Application Data"
"1599","6.895604385","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1600","6.900639987","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1601","6.903946361","206.247.99.130","192.168.129.132","DTLSv1.2","643","Application Data"
"1602","6.913525663","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1603","6.914164905","206.247.99.130","192.168.129.132","DTLSv1.2","675","Application Data"
"1604","6.915258156","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1605","6.921560367","192.168.129.132","206.247.99.130","UDP","88","60413  >  8803 Len=46"
"1606","6.924337589","206.247.99.130","192.168.129.132","DTLSv1.2","675","Application Data"
"1607","6.933788512","206.247.99.130","192.168.129.132","DTLSv1.2","103","Application Data"
"1608","6.933789118","206.247.99.130","192.168.129.132","DTLSv1.2","675","Application Data"
"1609","6.934047528","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"1610","6.935826076","192.168.129.132","206.247.99.130","DTLSv1.2","103","Application Data"
"1611","6.936299651","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1612","6.938378747","134.224.240.25","192.168.129.132","TLSv1.2","319","Application Data"
"1613","6.938459592","192.168.129.132","134.224.240.25","TCP","54","49972  >  443 [ACK] Seq=190 Ack=266 Win=65535 Len=0"
"1614","6.951610283","206.247.99.130","192.168.129.132","STUN","146","Binding Request user: xra+:EUfaBsMPGQSfvmkX+100"
"1615","6.951610920","206.247.99.130","192.168.129.132","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 93.172.218.194:57511"
"1616","6.952538268","192.168.129.132","206.247.99.130","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 206.247.99.130:8803"
"1617","6.953610259","192.168.129.132","206.247.99.130","UDP","106","41445  >  8803 Len=64"
"1618","6.953835634","206.247.99.130","192.168.129.132","DTLSv1.2","1339","Application Data"
"1619","6.961373198","192.168.129.132","206.247.99.130","TLSv1.2","166","Application Data"
"1620","6.961826917","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=1015 Ack=2702 Win=64240 Len=0"
"1621","6.964646937","192.168.129.132","206.247.99.130","UDP","144","41445  >  8803 Len=102"
"1622","6.965404627","192.168.129.132","206.247.99.130","UDP","150","41445  >  8803 Len=108"
"1623","6.966067174","206.247.99.130","192.168.129.132","DTLSv1.2","615","Application Data"
"1624","6.967583955","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1625","6.971088370","192.168.129.132","206.247.99.130","TLSv1.2","166","Application Data"
"1626","6.971442042","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=1015 Ack=2814 Win=64240 Len=0"
"1627","6.975022618","206.247.99.130","192.168.129.132","DTLSv1.2","615","Application Data"
"1628","6.979794059","192.168.129.132","206.247.99.130","UDP","147","41445  >  8803 Len=105"
"1629","6.985422829","206.247.99.130","192.168.129.132","DTLSv1.2","615","Application Data"
"1630","6.986927431","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1631","6.995014573","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1632","6.995235414","206.247.99.130","192.168.129.132","DTLSv1.2","615","Application Data"
"1633","6.995979185","206.247.99.130","192.168.129.132","DTLSv1.2","615","Application Data"
"1634","6.997075588","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1635","7.005904016","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"1636","7.005904550","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"1637","7.006930536","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1638","7.007164409","206.247.99.130","192.168.129.132","UDP","132","8803  >  60413 Len=90"
"1639","7.018333115","206.247.99.130","192.168.129.132","TLSv1.2","106","Application Data"
"1640","7.027054787","192.168.129.132","206.247.99.130","UDP","135","41445  >  8803 Len=93"
"1641","7.027776809","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"1642","7.032064790","192.168.129.132","206.247.99.130","UDP","129","41445  >  8803 Len=87"
"1643","7.049113987","206.247.99.130","192.168.129.132","DTLSv1.2","1203","Application Data"
"1644","7.050553728","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1645","7.059379062","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=2814 Ack=1067 Win=65535 Len=0"
"1646","7.059630671","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"1647","7.065842136","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"1648","7.065842812","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"1649","7.067082577","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1650","7.071408887","192.168.129.132","206.247.99.130","UDP","148","41445  >  8803 Len=106"
"1651","7.072558458","192.168.129.132","206.247.99.130","UDP","142","41445  >  8803 Len=100"
"1652","7.079865278","192.168.129.132","206.247.99.130","DTLSv1.2","175","Application Data"
"1653","7.081776575","206.247.99.130","192.168.129.132","DTLSv1.2","111","Application Data"
"1654","7.085244518","192.168.129.132","206.247.99.130","UDP","136","41445  >  8803 Len=94"
"1655","7.088345178","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"1656","7.088345745","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"1657","7.089709643","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1658","7.098052362","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1659","7.098052710","206.247.99.130","192.168.129.132","DTLSv1.2","647","Application Data"
"1660","7.106325167","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1661","7.106717670","192.168.129.132","206.247.99.130","UDP","123","41445  >  8803 Len=81"
"1662","7.108348057","206.247.99.130","192.168.129.132","DTLSv1.2","679","Application Data"
"1663","7.118620749","206.247.99.130","192.168.129.132","DTLSv1.2","679","Application Data"
"1664","7.119487336","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1665","7.121342110","192.168.129.132","206.247.99.130","TLSv1.2","381","Application Data"
"1666","7.121612085","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=1067 Ack=3141 Win=64240 Len=0"
"1667","7.121621653","192.168.129.132","206.247.99.130","UDP","80","60413  >  8803 Len=38"
"1668","7.128285437","206.247.99.130","192.168.129.132","DTLSv1.2","679","Application Data"
"1669","7.139512494","192.168.129.132","206.247.99.130","UDP","117","41445  >  8803 Len=75"
"1670","7.147982870","206.247.99.130","192.168.129.132","DTLSv1.2","1247","Application Data"
"1671","7.149000552","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1672","7.152532081","192.168.129.132","206.247.99.130","UDP","133","41445  >  8803 Len=91"
"1673","7.154283936","192.168.129.132","206.247.99.130","UDP","127","41445  >  8803 Len=85"
"1674","7.156342842","206.247.99.130","192.168.129.132","TLSv1.2","207","Application Data"
"1675","7.156486018","192.168.129.132","206.247.99.130","TCP","54","52198  >  443 [ACK] Seq=3141 Ack=1220 Win=65535 Len=0"
"1676","7.169038822","192.168.129.132","206.247.99.130","UDP","144","41445  >  8803 Len=102"
"1677","7.171646977","192.168.129.132","206.247.99.130","TLSv1.2","110","Application Data"
"1678","7.172079411","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=1220 Ack=3197 Win=64240 Len=0"
"1679","7.183208685","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"1680","7.191251914","192.168.129.132","206.247.99.130","TLSv1.2","166","Application Data"
"1681","7.191770913","206.247.99.130","192.168.129.132","TCP","60","443  >  52198 [ACK] Seq=1220 Ack=3309 Win=64240 Len=0"
"1682","7.192131776","192.168.129.132","206.247.99.130","UDP","119","41445  >  8803 Len=77"
"1683","7.194840566","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"1684","7.196351425","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1685","7.202204138","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"1686","7.213183861","192.168.129.132","206.247.99.130","UDP","115","41445  >  8803 Len=73"
"1687","7.213629890","206.247.99.130","192.168.129.132","UDP","86","8803  >  60413 Len=44"
"1688","7.213630006","206.247.99.130","192.168.129.132","DTLSv1.2","611","Application Data"
"1689","7.218351741","206.247.99.130","192.168.129.132","TLSv1.2","93","Application Data"
"1690","7.218942293","192.168.129.132","206.247.99.130","DTLSv1.2","99","Application Data"
"1691","7.220536994","192.168.129.132","206.247.99.130","TLSv1.2","97","Application Data"
