No.,Time,Length
1361,6.029666853,115
1362,6.034018157,99
1363,6.038044964,183
1364,6.041260716,165
1365,6.041739331,60
1366,6.048439154,703
1367,6.048439865,703
1368,6.04964925,99
1369,6.055292319,134
1370,6.061129804,166
1371,6.061628487,60
1372,6.064887496,131
1373,6.065749677,122
1374,6.066131892,99
1375,6.066955159,112
1376,6.070153333,703
1377,6.070153673,703
1378,6.071592737,99
1379,6.078937532,106
1380,6.079467084,106
1381,6.07956551,54
1382,6.085855856,735
1383,6.085856069,735
1384,6.087342534,103
1385,6.092208481,191
1386,6.096374312,54
1387,6.109351735,735
1388,6.109352236,883
1389,6.113563454,99
1390,6.119625795,879
1391,6.121672838,106
1392,6.139781151,911
1393,6.140737632,99
1394,6.143354511,106
1395,6.146119068,106
1396,6.149492924,106
1397,6.150027902,671
1398,6.160040576,671
1399,6.160846846,99
1400,6.161467393,288
1401,6.161831749,60
1402,6.16994528,671
1403,6.180751285,671
1404,6.182477602,99
1405,6.186909632,106
1406,6.190877894,671
1407,6.200227912,703
1408,6.200238877,106
1409,6.201028568,99
1410,6.210338629,703
1411,6.219020393,223
1412,6.219089681,54
1413,6.222128417,703
1414,6.224914908,99
1415,6.231017663,110
1416,6.23147038,60
1417,6.237552052,106
1418,6.23873049,99
1419,6.238731427,867
1420,6.24138939,166
1421,6.241990985,60
1422,6.249754887,867
1423,6.251783133,99
1424,6.254694753,106
1425,6.258206921,106
1426,6.259105846,899
1427,6.29174601,639
1428,6.292062328,106
1429,6.293081818,99
1430,6.303103136,639
1431,6.30752516,106
1432,6.312754075,639
1433,6.315294086,99
1434,6.322199695,639
1435,6.333863819,639
1436,6.335235692,99
1437,6.34368567,106
1438,6.34775879,671
1439,6.351898543,671
1440,6.353702035,99
1441,6.358810786,106
1442,6.360103803,106
1443,6.362373552,671
1444,6.363668245,106
1445,6.370681525,883
1446,6.371900082,99
1447,6.391140049,883
1448,6.3952659,187
1449,6.396208164,106
1450,6.401845284,915
1451,6.405426972,54
1452,6.40983407,106
1453,6.412508509,675
1454,6.413437188,99
1455,6.421970691,675
1456,6.431985858,675
1457,6.433620531,99
1458,6.444200772,675
1459,6.448369101,106
1460,6.45430943,675
1461,6.455414265,99
1462,6.461257628,106
1463,6.462789425,106
1464,6.466027179,707
1465,6.477286021,707
1466,6.478169429,99
1467,6.48285901,199
1468,6.483000992,54
1469,6.485801145,707
1470,6.491828502,110
1471,6.492294389,60
1472,6.502745065,106
1473,6.505405856,807
1474,6.507623588,99
1475,6.515710417,807
1476,6.516759911,166
1477,6.517086182,60
1478,6.523046421,106
1479,6.524278806,839
1480,6.528684342,106
1481,6.529563691,99
1482,6.542445691,99
1483,6.54279328,106
1484,6.543172118,86
1485,6.543172487,87
1486,6.546017222,703
1487,6.554583087,86
1488,6.558777261,84
1489,6.569056439,703
1490,6.569357843,54
1491,6.570034603,106
1492,6.570694188,99
1493,6.572798392,106
1494,6.581094436,106
1495,6.588730866,703
1496,6.58873108,703
1497,6.58982939,99
1498,6.591615956,108
1499,6.596755572,86
1500,6.608955887,703
1501,6.60895647,735
1502,6.610149172,99
1503,6.621359408,80
1504,6.622035036,106
1505,6.623173347,250
1506,6.623238683,54
1507,6.624679513,86
1508,6.630612073,735
1509,6.630612347,735
1510,6.631653417,103
1511,6.637329222,110
1512,6.637812737,60
1513,6.642485408,106
1514,6.645334706,86
1515,6.647586453,106
1516,6.650518986,106
1517,6.650839482,795
1518,6.650839802,799
1519,6.652359216,103
1520,6.658036707,827
1521,6.658979005,99
1522,6.666561283,86
1523,6.666561834,86
1524,6.668042539,683
1525,6.671645149,93
1526,6.671645715,106
1527,6.67180774,54
1528,6.671982048,54
1529,6.680460088,679
1530,6.683366952,99
1531,6.683860441,84
1532,6.687183549,86
1533,6.687183958,86
1534,6.689037767,106
1535,6.690195774,679
1536,6.699132097,97
1537,6.699444204,60
1538,6.700474981,187
1539,6.700792474,679
1540,6.702846013,106
1541,6.711486733,164
1542,6.711986508,60
1543,6.713580765,679
1544,6.714472874,99
1545,6.722391664,711
1546,6.732821494,711
1547,6.738110003,99
1548,6.74144497,711
1549,6.749619775,80
1550,6.751068388,775
1551,6.7522273,99
1552,6.753348109,106
1553,6.75592365,106
1554,6.75778912,106
1555,6.762507979,775
1556,6.781740484,567
1557,6.781741062,807
1558,6.783019728,103
1559,6.789058797,86
1560,6.792334944,567
1561,6.792399869,106
1562,6.793177166,99
1563,6.796713365,243
1564,6.797279323,60
1565,6.803865168,567
1566,6.807272581,106
1567,6.808839715,80
1568,6.809348881,158
1569,6.814873856,567
1570,6.815860801,99
1571,6.819237136,93
1572,6.820628103,97
1573,6.821068935,60
1574,6.825996308,567
1575,6.82599676,599
1576,6.829566477,99
1577,6.835186241,599
1578,6.844498351,599
1579,6.845544704,99
1580,6.847175738,99
1581,6.848820191,106
1582,6.855736638,106
1583,6.855785372,54
1584,6.857470957,106
1585,6.858662361,106
1586,6.861212637,185
1587,6.861916313,60
1588,6.86611449,643
1589,6.866114666,991
1590,6.867846105,103
1591,6.876484275,643
1592,6.877526865,99
1593,6.882721837,101
1594,6.883153629,105
1595,6.884088027,60
1596,6.886368327,643
1597,6.89208715,86
1598,6.894809631,643
1599,6.895604385,99
1600,6.900639987,106
1601,6.903946361,643
1602,6.913525663,106
1603,6.914164905,675
1604,6.915258156,99
1605,6.921560367,88
1606,6.924337589,675
1607,6.933788512,103
1608,6.933789118,675
1609,6.934047528,80
1610,6.935826076,103
1611,6.936299651,99
1612,6.938378747,319
1613,6.938459592,54
1614,6.951610283,146
1615,6.95161092,106
1616,6.952538268,106
1617,6.953610259,106
1618,6.953835634,1339
1619,6.961373198,166
1620,6.961826917,60
1621,6.964646937,144
1622,6.965404627,150
1623,6.966067174,615
1624,6.967583955,99
1625,6.97108837,166
1626,6.971442042,60
1627,6.975022618,615
1628,6.979794059,147
1629,6.985422829,615
1630,6.986927431,99
1631,6.995014573,86
1632,6.995235414,615
1633,6.995979185,615
1634,6.997075588,99
1635,7.005904016,647
1636,7.00590455,647
1637,7.006930536,99
1638,7.007164409,132
1639,7.018333115,106
1640,7.027054787,135
1641,7.027776809,647
1642,7.03206479,129
1643,7.049113987,1203
1644,7.050553728,99
1645,7.059379062,54
1646,7.059630671,80
1647,7.065842136,647
1648,7.065842812,647
1649,7.067082577,99
1650,7.071408887,148
1651,7.072558458,142
1652,7.079865278,175
1653,7.081776575,111
1654,7.085244518,136
1655,7.088345178,647
1656,7.088345745,647
1657,7.089709643,99
1658,7.098052362,86
1659,7.09805271,647
1660,7.106325167,99
1661,7.10671767,123
1662,7.108348057,679
1663,7.118620749,679
1664,7.119487336,99
1665,7.12134211,381
1666,7.121612085,60
1667,7.121621653,80
1668,7.128285437,679
1669,7.139512494,117
1670,7.14798287,1247
1671,7.149000552,99
1672,7.152532081,133
1673,7.154283936,127
1674,7.156342842,207
1675,7.156486018,54
1676,7.169038822,144
1677,7.171646977,110
1678,7.172079411,60
1679,7.183208685,611
1680,7.191251914,166
1681,7.191770913,60
1682,7.192131776,119
1683,7.194840566,611
1684,7.196351425,99
1685,7.202204138,611
1686,7.213183861,115
1687,7.21362989,86
1688,7.213630006,611
1689,7.218351741,93
1690,7.218942293,99
1691,7.220536994,97
1692,7.22115944,60
1693,7.222999997,611
1694,7.224813555,99
1695,7.226269959,99
1696,7.23107162,643
1697,7.240247895,643
1698,7.240248482,643
1699,7.241537978,103
1700,7.243573217,122
1701,7.246160646,80
1702,7.260635179,130
1703,7.26124521,122
1704,7.285114348,611
1705,7.286668072,99
1706,7.296474792,116
1707,7.298358808,106
1708,7.298359091,611
1709,7.305786616,86
1710,7.305787129,611
1711,7.313337749,99
1712,7.316776904,611
1713,7.321142249,112
1714,7.325367156,611
1715,7.32842913,99
1716,7.335408747,643
1717,7.339414205,54
1718,7.34308508,643
1719,7.343725768,99
1720,7.350053785,113
1721,7.352839749,643
1722,7.364974459,114
1723,7.365262087,118
1724,7.371297673,80
1725,7.377498081,114
1726,7.394881644,187
1727,7.407984073,86
1728,7.407984708,939
1729,7.422151111,114
1730,7.427666604,939
1731,7.427666943,939
1732,7.429578797,99
1733,7.429899494,115
1734,7.433771002,80
1735,7.439476031,106
1736,7.43952575,54
1737,7.448330101,939
1738,7.449028702,99
1739,7.469372218,935
1740,7.469479654,113
1741,7.470203679,114
1742,7.487177475,110
1743,7.488851657,967
1744,7.488851965,967
1745,7.490217272,99
1746,7.499223032,86
1747,7.502702855,117
1748,7.509604995,967
1749,7.509605545,587
1750,7.511970867,99
1751,7.519482693,587
1752,7.520461732,99
1753,7.529790448,587
1754,7.53790221,112
1755,7.539691874,587
1756,7.540669025,99
1757,7.541486294,99
1758,7.547719576,105
1759,7.54824566,60
1760,7.551034658,587
1761,7.55103535,619
1762,7.552718559,99
1763,7.553062283,109
1764,7.554131691,114
1765,7.558819793,80
1766,7.560878909,619
1767,7.570715514,619
1768,7.572042612,99
1769,7.587226783,137
1770,7.587326949,54
1771,7.591625363,110
1772,7.592174078,60
1773,7.593154452,107
1774,7.604575419,107
1775,7.614533434,108
1776,7.614533746,86
1777,7.621325076,80
1778,7.621992975,615
1779,7.630608118,615
1780,7.63334077,99
1781,7.643775192,110
1782,7.647031672,615
1783,7.652022807,615
1784,7.654880641,99
1785,7.659647842,111
1786,7.660503351,108
1787,7.665442995,615
1788,7.671924229,647
1789,7.67309274,99
1790,7.682001687,647
1791,7.683191089,268
1792,7.685001465,101
1793,7.685712038,54
1794,7.687905451,105
1795,7.688626736,60
1796,7.692001775,647
1797,7.693270017,99
1798,7.697617504,110
1799,7.698012423,60
1800,7.699556582,108
1801,7.702257808,171
1802,7.703343069,915
1803,7.704842897,86
1804,7.714106658,112
1805,7.714146427,615
1806,7.71561319,99
1807,7.724126841,615
1808,7.724127014,615
1809,7.725056562,99
1810,7.733999638,615
1811,7.745889588,647
1812,7.746099077,80
1813,7.74760889,99
1814,7.751516144,116
1815,7.754012768,647
1816,7.767445382,112
1817,7.769168021,109
1818,7.77479555,983
1819,7.775944695,99
1820,7.781556429,114
1821,7.784508073,623
1822,7.795244076,623
1823,7.796756277,99
1824,7.805902216,623
1825,7.808697664,86
1826,7.81579583,623
1827,7.816990033,99
1828,7.818269721,117
1829,7.826203901,623
1830,7.836368896,655
1831,7.83699338,99
1832,7.839381903,115
1833,7.841006779,131
1834,7.841777284,115
1835,7.843802272,655
1836,7.845372782,178
1837,7.846000829,60
1838,7.850998969,655
1839,7.850999576,99
1840,7.852637558,99
1841,7.8661636,843
1842,7.871665531,84
1843,7.872411176,111
1844,7.873202263,116
1845,7.883020533,110
1846,7.883020737,90
1847,7.88658956,843
1848,7.894521881,99
1849,7.894866681,112
1850,7.901384657,112
1851,7.908200756,875
1852,7.908201244,635
1853,7.909673488,99
1854,7.913363462,92
1855,7.91336406,92
1856,7.928421644,635
1857,7.928422002,635
1858,7.931460414,103
1859,7.933566751,84
1860,7.93405228,90
1861,7.948590661,635
1862,7.948591148,635
1863,7.948591184,667
1864,7.949580174,110
1865,7.951321159,103
1866,7.951650296,99
1867,7.95310058,114
1868,7.965316036,89
1869,7.967671971,667
1870,7.967672396,667
1871,7.96919466,99
1872,7.9863156,86
1873,7.986315893,247
1874,7.988616276,603
1875,7.988616464,603
1876,7.989669634,99
1877,7.991514016,113
1878,7.992468798,112
1879,7.996230876,84
1880,7.998284184,599
1881,8.005194162,117
1882,8.00944153,599
1883,8.010117774,99
1884,8.015721815,171
1885,8.016649541,85
1886,8.019826211,631
1887,8.027373637,54
1888,8.029186325,631
1889,8.03103879,99
1890,8.037701777,86
1891,8.039806702,803
1892,8.045619374,160
1893,8.050260295,85
1894,8.051570042,803
1895,8.05508382,99
1896,8.058485776,84
1897,8.060015278,194
1898,8.060377896,831
1899,8.092915004,603
1900,8.093750511,99
1901,8.097899184,184
1902,8.099267614,176
1903,8.10207318,603
1904,8.11226379,188
1905,8.113164658,603
1906,8.114370806,99
1907,8.120959955,603
1908,8.130027653,603
1909,8.131294525,99
1910,8.136929575,206
1911,8.139932556,635
1912,8.139932981,635
1913,8.139933015,92
1914,8.141027568,99
1915,8.150577605,635
1916,8.152702954,183
1917,8.15962669,85
1918,8.160540796,99
1919,8.167552784,99
1920,8.168162495,170
1921,8.171601397,1315
1922,8.182520741,162
1923,8.183905782,148
1924,8.18416884,80
1925,8.191878262,623
1926,8.193300349,85
1927,8.193446086,99
1928,8.199786411,158
1929,8.203578833,91
1930,8.20606854,623
1931,8.216471977,623
1932,8.219223595,142
1933,8.219970922,99
1934,8.22607471,623
1935,8.229940932,173
1936,8.236101658,623
1937,8.237510893,99
1938,8.246423786,80
1939,8.250960544,655
1940,8.250960839,110
1941,8.250960919,133
1942,8.258558795,655
1943,8.259874721,99
1944,8.265748127,655
1945,8.275566821,161
1946,8.276136268,88
1947,8.283004724,106
1948,8.283005087,106
1949,8.283005196,1315
1950,8.284909661,99
1951,8.285563056,186
1952,8.292632295,202
1953,8.296442027,88
1954,8.296442451,647
1955,8.307591277,647
1956,8.307591585,647
1957,8.308478956,103
1958,8.308936761,84
1959,8.314133355,647
1960,8.315518078,99
1961,8.317239775,89
1962,8.322228877,204
1963,8.323458637,679
1964,8.327237819,89
1965,8.333394016,679
1966,8.335030916,99
1967,8.335739244,193
1968,8.339140379,146
1969,8.339140517,106
1970,8.340522871,106
1971,8.343191993,171
1972,8.350644295,201
1973,8.354179304,875
1974,8.354179739,627
1975,8.356498424,99
1976,8.365923004,627
1977,8.369232283,91
1978,8.371039019,84
1979,8.377237409,627
1980,8.3772378,88
1981,8.37915394,99
1982,8.388455734,627
1983,8.393720882,201
1984,8.393944963,190
1985,8.400426105,659
1986,8.401188873,99
1987,8.40163979,208
1988,8.406988988,659
1989,8.417538087,90
1990,8.426889344,795
1991,8.428980389,99
1992,8.429398065,90
1993,8.429398496,89
1994,8.433752534,84
1995,8.445933782,795
1996,8.445934164,827
1997,8.449583273,205
1998,8.449951024,99
1999,8.458154043,89
2000,8.45929449,202
2001,8.466236101,651
2002,8.466237093,651
2003,8.46774843,99
2004,8.485535051,651
2005,8.48553546,651
2006,8.486564935,103
2007,8.488450526,99
2008,8.489301125,99
2009,8.493841038,199
2010,8.494268126,207
2011,8.495987856,80
2012,8.507519268,679
2013,8.507519595,679
2014,8.507796932,206
2015,8.508840978,103
2016,8.541027996,87
2017,8.553509772,203
2018,8.559027922,80
2019,8.560498411,198
2020,8.579680772,591
2021,8.580980914,99
2022,8.585774681,150
2023,8.590107418,591
2024,8.591484105,110
2025,8.591992131,60
2026,8.597672729,203
2027,8.59935986,214
2028,8.601568195,591
2029,8.602550592,99
2030,8.61206371,591
2031,8.612131509,200
2032,8.61818689,623
2033,8.619217193,99
2034,8.628377617,623
2035,8.63789791,88
2036,8.637898278,108
2037,8.639482851,871
2038,8.640678901,99
2039,8.649846034,867
2040,8.656740389,212
2041,8.65996791,899
2042,8.661235585,99
2043,8.666658856,211
2044,8.676855298,204
2045,8.678550184,201
2046,8.680081814,575
2047,8.683814625,80
2048,8.689979977,575
2049,8.691115056,99
2050,8.70045563,575
2051,8.710760948,575
2052,8.71076147,575
2053,8.711640373,99
2054,8.713699362,187
2055,8.716251839,200
2056,8.720672161,607
2057,8.726407088,250
2058,8.731657309,607
2059,8.733041307,99
2060,8.73657553,198
2061,8.737242197,110
2062,8.737674388,60
2063,8.742024234,607
2064,8.747955222,89
2065,8.754283963,783
2066,8.755554611,99
2067,8.764855988,631
2068,8.769296566,197
2069,8.775254601,631
2070,8.776580749,99
2071,8.785158762,631
2072,8.786191875,196
2073,8.787777585,202
2074,8.792040929,627
2075,8.792989826,99
2076,8.799075632,198
2077,8.80311472,627
2078,8.803115003,659
2079,8.805468805,99
2080,8.808975011,80
2081,8.817062194,659
2082,8.828457425,659
2083,8.833188928,99
2084,8.845053532,191
2085,8.848215699,815
2086,8.852276216,179
2087,8.856828622,815
2088,8.858156227,99
2089,8.85899308,99
2090,8.859787896,91
2091,8.863874111,847
2092,8.871278461,80
2093,8.874556461,647
2094,8.875532784,99
2095,8.889121621,643
2096,8.889122109,643
2097,8.889494742,176
2098,8.891004897,99
2099,8.89291663,183
2100,8.903563045,176
2101,8.906132982,675
2102,8.906133509,643
2103,8.910832129,103
2104,8.929587339,675
2105,8.929587535,783
2106,8.932030316,99
2107,8.933264855,89
2108,8.950144207,783
2109,8.950145121,815
2110,8.954732823,99
2111,8.957209941,170
2112,8.95793642,163
2113,8.967559779,635
2114,8.967560632,635
2115,8.968805341,99
2116,8.974384767,54
2117,8.974783867,60
2118,8.989054466,635
2119,8.989054872,635
2120,8.990161097,99
2121,8.99203587,165
2122,8.99300696,168
2123,8.99763379,80
2124,8.99946459,667
2125,9.000542926,99
2126,9.009860784,667
2127,9.01004742,154
2128,9.061640172,153
2129,9.066747333,154
2130,9.071062275,105
2131,9.071577257,60
2132,9.097516088,165
2133,9.097755092,153
2134,9.104614331,191
2135,9.114085794,132
2136,9.14288525,971
2137,9.142885491,88
2138,9.142885542,88
2139,9.151747166,125
2140,9.152984007,599
2141,9.153763351,99
2142,9.162514818,595
2143,9.162515235,595
2144,9.163672618,99
2145,9.163960177,116
2146,9.164110744,197
2147,9.1642241,124
2148,9.16436677,60
2149,9.164367111,60
2150,9.172562577,595
2151,9.174603852,93
2152,9.178138917,140
2153,9.179185523,200
2154,9.182532015,595
2155,9.183205915,99
2156,9.183465339,80
2157,9.193437878,627
2158,9.205656725,627
2159,9.206217068,99
2160,9.210576939,101
2161,9.21324467,627
2162,9.215341453,54
2163,9.216993236,208
2164,9.225411863,101
2165,9.225767671,54
2166,9.231985106,105
2167,9.232461066,60
2168,9.232546105,182
2169,9.234055542,595
2170,9.234055796,1207
2171,9.235160704,103
2172,9.237022315,486
2173,9.237119582,54
2174,9.240184579,89
2175,9.240585607,93
2176,9.240787303,60
2177,9.240787418,60
2178,9.243707362,595
2179,9.244808653,99
2180,9.247568662,91
2181,9.251736976,99
2182,9.25577689,595
2183,9.266249193,595
2184,9.274415947,99
2185,9.276289368,627
2186,9.282622782,203
2187,9.286226583,627
2188,9.287067358,99
2189,9.287630958,214
2190,9.290399715,209
2191,9.296430479,839
2192,9.298574079,206
2193,9.304083237,839
2194,9.305197053,99
2195,9.309269581,80
2196,9.313767449,871
2197,9.324374534,603
2198,9.325455309,99
2199,9.333802133,603
2200,9.33586497,205
2201,9.3443517,603
2202,9.348619971,99
2203,9.359717499,603
2204,9.360242746,86
2205,9.361395928,206
2206,9.36970162,635
2207,9.36970207,635
2208,9.369702181,603
2209,9.371055685,103
2210,9.37154227,103
2211,9.387066095,635
2212,9.388007372,99
2213,9.391547585,210
2214,9.393910532,202
2215,9.402880244,188
2216,9.406221291,803
2217,9.406221697,803
2218,9.407487313,99
2219,9.417953315,80
2220,9.426122836,835
2221,9.426123137,591
2222,9.427479122,99
2223,9.430420087,171
2224,9.441959251,86
2225,9.446164021,192
2226,9.447936408,591
2227,9.449265376,591
2228,9.449265858,591
2229,9.450411776,99
2230,9.461866921,190
2231,9.465191834,158
2232,9.471165027,591
2233,9.471165255,623
2234,9.474621962,99
2235,9.480732712,80
2236,9.483833664,623
2237,9.48547601,99
2238,9.491068901,623
2239,9.495266287,194
2240,9.496231063,200
2241,9.499696446,635
2242,9.499696666,631
2243,9.50080552,99
2244,9.510072926,631
2245,9.510625934,193
2246,9.51091372,99
2247,9.521895125,631
2248,9.53224292,663
2249,9.533968816,99
2250,9.536865887,88
2251,9.54023634,663
2252,9.54310485,80
2253,9.54677825,187
2254,9.55043154,775
2255,9.553218811,99
2256,9.563383352,775
2257,9.57227747,93
2258,9.574126807,204
2259,9.577970255,99
2260,9.579176863,99
2261,9.582141977,667
2262,9.582142618,807
2263,9.583123214,103
2264,9.592334566,667
2265,9.593227085,99
2266,9.601233192,194
2267,9.601617465,667
2268,9.602756382,180
2269,9.608022215,106
2270,9.608022762,146
2271,9.609683154,106
2272,9.611725634,667
2273,9.612706023,99
2274,9.613380381,54
2275,9.615398571,176
2276,9.622748797,699
2277,9.628952683,196
2278,9.631111022,699
2279,9.633123337,99
2280,9.638241816,108
2281,9.64446937,97
2282,9.644989577,60
2283,9.654655491,1139
2284,9.658586649,88
2285,9.663436964,587
2286,9.665062044,99
2287,9.668072518,80
2288,9.672196231,583
2289,9.672196778,583
2290,9.674405053,99
2291,9.680530814,209
2292,9.682061693,205
2293,9.684073793,213
2294,9.686805162,583
2295,9.697275385,583
2296,9.698698743,99
2297,9.705252447,615
2298,9.720920685,615
2299,9.722583542,99
2300,9.724630034,615
2301,9.724637078,205
2302,9.733536584,859
2303,9.736408001,203
2304,9.737288562,99
2305,9.740961782,175
2306,9.743623464,855
2307,9.750122318,250
2308,9.750123125,92
2309,9.753843873,204
2310,9.769467705,110
2311,9.769854675,887
2312,9.769854787,603
2313,9.770062153,60
2314,9.770689385,99
2315,9.773264486,138
2316,9.773265135,176
2317,9.779063104,603
2318,9.783485113,99
2319,9.789342393,603
2320,9.789342921,603
2321,9.790166175,99
2322,9.791370188,187
2323,9.793135192,84
2324,9.796106651,185
2325,9.803646614,181
2326,9.809364988,603
2327,9.809365396,635
2328,9.810752747,99
2329,9.814492714,163
2330,9.825782867,635
2331,9.825783089,635
2332,9.82578313,663
2333,9.826966063,103
2334,9.827423192,99
2335,9.841801495,180
2336,9.850894015,663
2337,9.850894804,663
2338,9.852527849,99
2339,9.854291704,184
2340,9.855535354,80
2341,9.855791497,174
2342,9.86978501,663
2343,9.869785368,695
2344,9.871118198,99
2345,9.874839881,200
2346,9.880555057,695
2347,9.885774408,204
2348,9.88698937,99
2349,9.886990185,779
2350,9.888610815,99
2351,9.895991214,208
2352,9.895991923,209
2353,9.896699317,779
2354,9.896980501,172
2355,9.898400486,99
2356,9.900099708,170
2357,9.901533559,101
2358,9.902663672,105
2359,9.902996894,60
2360,9.909653886,165
2361,9.917977218,84
2362,9.922582019,811
2363,9.929770698,615
2364,9.929771458,615
2365,9.93064334,99
2366,9.936548192,103
2367,9.938069884,103
2368,9.938607374,202
2369,9.941660654,615
2370,9.943037451,99
2371,9.946491615,162
2372,9.948030147,196
2373,9.953450999,615
2374,9.96516463,647
2375,9.96799396,132
2376,9.968406596,99
2377,9.968761769,80
2378,9.972074286,647
2379,9.989559411,202
2380,9.989560078,207
2381,9.993537657,1111
2382,9.995192269,99
2383,9.999231267,655
2384,9.999231445,655
2385,10.00243617,125
2386,10.00322167,99
2387,10.00387286,122
2388,10.00959392,655
2389,10.01523591,116
2390,10.0192752,197
2391,10.02143844,655
2392,10.02303772,99
2393,10.02732353,84
2394,10.02827126,112
2395,10.03268156,687
2396,10.04050473,200
2397,10.04487746,687
2398,10.04650608,99
2399,10.05139475,196
2400,10.05500184,196
2401,10.05556382,60
2402,10.06520973,1283
2403,10.0744302,107
2404,10.07574829,615
2405,10.07780459,99
2406,10.08267057,110
2407,10.08550348,615
2408,10.08550388,111
2409,10.0855746,116
2410,10.08652263,99
2411,10.08982114,80
2412,10.09224012,192
2413,10.09358699,615
2414,10.10365194,611
2415,10.10485664,99
2416,10.11306488,193
2417,10.11444616,643
2418,10.1144467,611
2419,10.11576453,103
2420,10.12038627,120
2421,10.12495524,643
2422,10.12610633,99
2423,10.12908858,171
2424,10.13487774,643
2425,10.13567361,116
2426,10.14476655,182
2427,10.15410589,1235
2428,10.15533778,113
2429,10.15585539,84
2430,10.15696321,99
2431,10.1638375,194
2432,10.16383797,603
2433,10.1640358,205
2434,10.1739905,603
2435,10.17478573,198
2436,10.17491016,99
2437,10.18657111,109
2438,10.18689293,603
2439,10.18774918,113
2440,10.19826521,106
2441,10.19826591,603
2442,10.19826602,603
2443,10.20342043,103
2444,10.20854536,635
2445,10.20854597,635
2446,10.20995675,113
2447,10.21081522,99
2448,10.21481435,84
2449,10.21977229,199
2450,10.21977303,198
2451,10.21977322,191
2452,10.23433297,635
2453,10.23433318,871
2454,10.23538556,99
2455,10.23936881,54
2456,10.23959658,110
2457,10.24961209,595
2458,10.25109418,99
2459,10.25428608,112
2460,10.25684851,194
2461,10.26580899,595
2462,10.26580955,595
2463,10.26668263,207
2464,10.27358208,99
2465,10.27553672,99
2466,10.27880657,84
2467,10.28995379,591
2468,10.28995434,595
2469,10.29102031,103
2470,10.29259488,111
2471,10.29373054,112
2472,10.29704317,198
2473,10.29704386,185
2474,10.30726994,111
2475,10.30851199,623
2476,10.30851244,623
2477,10.3085126,623
2478,10.30946586,99
2479,10.30995187,103
2480,10.32466121,93
2481,10.32572574,767
2482,10.32679127,97
2483,10.32742463,99
2484,10.32745573,60
2485,10.3287179,192
2486,10.33984957,84
2487,10.34484786,166
2488,10.34498765,54
2489,10.34597372,112
2490,10.35115691,110
2491,10.35146458,60
2492,10.3574428,667
2493,10.35820696,112
2494,10.36098229,199
2495,10.36700887,667
2496,10.36821477,99
2497,10.37690394,667
2498,10.38046011,194
2499,10.39102178,667
2500,10.39178139,99
2501,10.39999988,111
2502,10.40089621,198
2503,10.40263605,699
2504,10.40294488,110
2505,10.40310134,84
2506,10.41160584,110
2507,10.41208375,699
2508,10.41303183,99
2509,10.41993036,97
2510,10.42888308,859
2511,10.42888361,97
2512,10.4289912,54
2513,10.4328906,97
2514,10.43742384,191
2515,10.44291815,855
2516,10.44291873,97
2517,10.4429188,195
2518,10.44291885,184
2519,10.4429189,185
2520,10.4545553,887
2521,10.45647195,111
2522,10.46008505,639
2523,10.46036222,54
2524,10.46155595,99
2525,10.46484266,84
2526,10.47055896,639
2527,10.47215051,99
2528,10.47434309,54
2529,10.4746279,111
2530,10.47726344,110
2531,10.4784088,111
2532,10.48338616,54
2533,10.48446339,639
2534,10.49666837,639
2535,10.496669,186
2536,10.4966691,185
2537,10.49867492,99
2538,10.50389829,639
2539,10.51324099,671
2540,10.51419128,99
2541,10.51646401,116
2542,10.51964062,671
2543,10.52555399,186
2544,10.5273614,84
2545,10.53002999,671
2546,10.53615889,99
2547,10.53701735,110
2548,10.5481236,190
2549,10.54812396,202
2550,10.55185556,1055
2551,10.56562684,631
2552,10.56641566,99
2553,10.569783,111
2554,10.57418345,631
2555,10.57786711,224
2556,10.58253237,99
2557,10.58253269,631
2558,10.58337643,99
2559,10.58364679,111
2560,10.58499014,111
2561,10.58779843,462
2562,10.59035239,84
2563,10.59096079,110
2564,10.59146531,60
2565,10.59311628,631
2566,10.59403063,99
2567,10.59825764,110
2568,10.59918827,225
2569,10.60148125,229
2570,10.60182986,60
2571,10.60185411,229
2572,10.60248321,60
2573,10.60319585,631
2574,10.61365323,663
2575,10.61490059,99
2576,10.62089504,207
2577,10.62621819,663
2578,10.63386361,663
2579,10.63833872,99
2580,10.6445035,855
2581,10.64696486,111
2582,10.65347764,80
2583,10.65456642,112
2584,10.65554638,851
2585,10.65668658,99
2586,10.66566501,108
2587,10.66566565,187
2588,10.66566585,171
2589,10.66566596,172
2590,10.67798486,883
2591,10.67798539,591
2592,10.67912092,99
2593,10.68358969,182
2594,10.68359046,591
2595,10.69157614,111
2596,10.69324402,591
2597,10.69356228,111
2598,10.6944329,99
2599,10.70293873,591
2600,10.70660144,111
2601,10.71367499,183
2602,10.71512772,84
2603,10.71774567,591
2604,10.71880391,99
2605,10.72401574,186
2606,10.72812839,623
2607,10.72812886,623
2608,10.72905424,103
2609,10.73415039,623
2610,10.73556262,99
2611,10.74308764,93
2612,10.74317362,54
2613,10.74452108,196
2614,10.74724295,97
2615,10.7478352,60
2616,10.75610789,1303
2617,10.75650117,111
2618,10.76615467,599
2619,10.76886818,144
2620,10.76989376,110
2621,10.77086385,99
2622,10.77663987,599
2623,10.77729832,84
2624,10.78489056,250
2625,10.78489085,599
2626,10.78489089,599
2627,10.78651083,99
2628,10.78684015,202
2629,10.78684041,209
2630,10.79368173,206
2631,10.7948904,112
